Id,Predicted
18313,408573.6332487392
45563,324548.57946945244
47037,247205.3791067921
165340,495372.2969646071
79899,370727.5764098524
2107,351604.71929808625
68650,358877.9562817251
141550,391196.20757041
57483,363832.1102254112
68149,325614.09189457947
184165,600624.554978946
33242,265730.0558678011
82484,386600.8950856604
27349,299188.88380645035
178767,678778.113215559
171182,556947.6997313309
6125,297714.7857776979
84386,287360.51191406045
3218,306704.27972609736
102855,704386.8191777543
154489,483516.3695400092
156166,519365.30316079076
84383,342042.48841481813
139184,249865.27350868954
154768,527162.3220063972
483,295696.6953948974
63576,677287.6024793591
85817,452285.3536643863
74550,461031.50196609367
6846,321277.75580836134
33514,331747.29882044694
1931,255149.60566715908
102915,771489.3016211205
184315,533618.289185621
136362,433387.09511365247
184202,536485.3459239183
152459,351732.78757981106
92827,652057.4088061126
166549,507426.88099533005
107959,482003.4481900536
42159,404564.7298732414
109219,535225.5307197638
128705,886546.6022036321
109103,409343.6715236762
59039,398633.5340548602
116412,470024.30753423093
38303,365493.0567311244
122904,1029531.018250619
79799,370237.6404766814
29100,280825.61909088475
124346,540279.9812960034
17474,249031.7588850255
101967,432730.45081668196
154355,487519.87086159945
46817,362260.51852954365
23256,423494.06154101563
65734,426361.41436108784
103520,436807.437442968
7950,268925.4749704646
95779,482660.3572752279
53575,269155.1996664553
46378,366433.87175260193
91168,736193.2333259522
22732,176774.83142498857
26638,378475.1786924022
177776,684846.7228727126
74319,393811.31692545814
168838,559446.702426041
96052,425577.9385791601
172603,769447.2289381645
85545,685686.7070295811
11624,288950.9161320117
122448,397072.5430067313
42550,453060.1419879891
59851,445296.94906420447
159165,555741.4653233355
178548,665023.2124916215
159342,396932.938315628
103047,385730.4890020931
2049,248600.9396084043
48195,395265.61640783655
162163,482424.3319367618
141635,503894.22052386554
120094,524845.6789400408
181582,564514.6206817931
129903,461798.90562836546
115315,373786.82790566434
78388,590570.877799042
121607,514024.0444163741
5545,401338.5573988028
135025,671136.4759684812
18960,306545.15968665894
150566,486992.650324395
90836,460883.670965829
61703,819025.0810727741
5011,206775.91383273952
56398,404656.52023312217
102676,368365.5529832804
138262,497949.59122718655
153808,460333.0528753021
168757,546933.3300798961
147232,471148.99403049366
33962,410326.13353202655
147290,493611.2515689683
27787,291256.50755668525
94523,402121.24472447473
2546,131928.706376681
144131,474269.9876873181
175739,711969.227199469
178425,508414.34956087475
80779,306577.7811857459
32445,327318.3443687407
21465,480586.6887278664
134113,588528.8846789796
182989,674695.0689691198
21848,440905.34621597594
100675,444933.26211277413
5825,283482.6412843942
15432,255503.51231174677
30552,291921.5919419659
157437,493129.8156808059
60374,532944.1054480697
165836,505363.7665665664
110725,352966.05485958466
133363,410198.0431453807
56315,779575.6993084459
86274,750044.9267681721
57368,742965.2076622248
53780,423174.4902553285
122279,370322.7382047547
80101,323700.3745533888
10614,282687.38167774153
174204,701352.0302918447
174158,676319.0753064137
160139,535042.2401649578
145828,594346.3123947261
68995,372635.4180956539
165940,420858.00901583704
99307,310223.5725360786
70498,419111.5334273784
169247,596649.1829502804
179831,642447.1586082865
179112,678483.5003071771
112625,473635.9873310013
178851,528969.4405283742
136614,463241.82970903255
105820,595318.3625392102
91077,613352.1179219573
176090,656920.8232657765
81879,480216.31478810485
63527,413140.5424099477
99742,430039.42755604256
111288,469408.6274155187
86351,765575.2207160091
55594,523763.26504359656
74796,419976.76111311244
125394,477981.2800225458
18583,458153.39282692445
141022,646974.3577005354
127332,506041.01572832966
115341,432350.4096188559
24978,389187.71592841763
158825,520119.0843033487
35364,336122.3866557642
167492,545076.0976203058
21965,323517.6707438652
83030,510326.37926175154
96822,522570.83937980933
81733,505729.11695657996
63699,492890.2257202872
184831,670448.7387683478
78238,690503.4733518165
102605,432670.0909450979
112807,615096.7028167078
44091,312846.566449665
97597,431383.86147625756
17938,299971.1720900568
74325,399342.85999282385
170846,560466.8291133598
75466,492615.34690636996
169334,558010.6426054562
83167,451626.8897454662
64730,427559.62041796657
55143,277255.3773388104
176894,586719.4495178098
28292,406552.9301699621
146675,416187.57373861753
171024,468223.4361693019
148884,472550.0681866497
122244,429073.20115939656
17754,278013.1319219728
101251,382189.92857215495
155193,779490.7397596044
32193,255408.45341336593
22563,157028.83355230757
94751,435591.9216849853
19729,269633.8484246352
107631,441887.1161646026
157103,384544.3096623338
153146,490516.29562425433
124376,488519.3698867484
152359,533166.6701987048
146266,554596.6018298033
107591,367074.04352331534
65449,387999.4321401381
46364,305975.5098270287
175396,652018.7324145267
78745,459362.99839444726
78847,576555.270174754
12199,178321.97827065218
138274,437321.6968531024
155733,556073.614226035
165356,681858.6042567969
103734,489267.7649190293
149030,557011.965467875
133758,489101.4315629437
135678,560379.8938325085
147315,430546.29104099434
55245,328887.21847174247
27333,247743.52165582508
21556,425551.59793973126
80984,438384.97011529695
171076,471333.6245278878
141694,567364.5452796736
11951,187784.93992068793
28779,323190.2664227909
10015,403542.9590406767
134708,465935.8362824343
121034,356311.2823977454
172915,767192.6796910507
183149,695073.8240836118
47815,392927.4059057571
109072,429124.52976763743
82979,429551.1279994544
57396,427041.56919407344
26158,499981.0531671625
5056,355417.8345683685
148218,363254.966295716
123555,390037.3674433153
75174,525705.3054774296
14644,186526.20877709799
182380,589944.748471671
95748,365738.9938012699
115939,500069.3833530313
143779,476654.10021213465
67629,830221.9223386702
118439,368781.15216303477
127323,491458.1092478566
138753,378171.45142077876
169219,589249.2082656879
145070,378286.5340346071
133478,346136.3912735051
128640,563196.4112911323
116322,434802.5791319528
1881,193445.01215107716
104961,315814.97680024966
31245,314381.91279341484
106890,678908.2462558927
168723,624607.2940430564
138769,518922.17903712357
163502,531387.2971655445
792,206907.68409225234
30,147760.0187232712
175159,675129.3903440249
73210,446198.5210044298
184357,660574.6388092458
163282,505060.00093094574
159241,546461.7250798794
138826,442799.370490868
5728,314985.0133992073
30207,346975.0684901705
109581,351385.70008009835
2079,287917.85490755655
119763,366792.77186237066
101665,564114.5113277752
134755,451817.21826946776
7217,288364.2826181746
31000,296676.4714554235
4747,162281.35761669267
66359,391711.36844957527
5900,322049.97839727503
34023,425289.42681796744
69939,790353.9030808399
54440,268157.6822683011
14947,337137.1065899804
11693,328036.5113586075
48277,542616.9317894247
184382,596409.5563959085
7527,320323.2488203392
41926,251726.83497867105
129554,527178.9429510103
165028,718204.2064288442
74782,442448.0315392548
108056,398345.2405724557
175216,678710.8414291829
71231,409936.3439433924
123303,362131.16670031124
154908,425839.71955700975
155537,413674.19890661014
131352,262021.94474964088
13397,393733.89867790684
35294,310879.91496954585
145185,945870.0952027973
161670,527473.6109417423
30346,352033.27810326766
177760,724977.2066867761
108305,418609.69970796665
84273,633459.9709511943
145548,549473.8344346257
51988,340390.82124723634
117471,563629.5613038018
159708,397840.09338510066
5107,190880.24987404817
147837,455504.310289406
147248,556803.359625681
144206,528630.9296227122
38039,616957.3354044463
27541,350212.17367662024
80441,467041.8470933472
15719,297909.3511239989
163394,471952.8434662914
19618,298593.36791274295
154795,429212.6456689044
130585,397555.83218458155
68477,437306.8480432687
179465,644783.9255146512
37092,351984.69418195286
93739,550634.8686049164
167761,756186.2231400957
28236,402602.59442824335
70059,674453.8265709347
73329,479663.74034077197
80228,531381.672008005
23173,231501.71933498024
29764,252115.65697126015
21030,397377.1340457066
125098,477205.9879837222
39774,328772.26319419657
44718,323947.5488316116
40890,329241.9216010534
143633,364401.1331992458
184248,514767.2943528217
1816,448951.4832304404
40310,309452.8752676366
97431,456048.9008635838
131812,549386.7685571378
5015,180215.96710928442
62454,258608.5326837754
3140,440370.1943325901
30398,353067.55683733727
127561,419273.75399542355
110338,402472.3320549055
5438,292377.8152615323
43786,345231.8801075992
140707,338983.1453693323
48374,464134.76167092065
183118,699243.4154340415
154487,473867.9523436723
38185,346271.6568105893
107492,339405.74851504056
113631,511233.37444409064
6597,312582.54543882294
109888,348046.06262229476
83654,512189.878438468
23289,277566.141846186
152501,542389.2414582272
155994,444245.382812901
67712,377568.5707485273
38005,460188.64977019234
84171,716291.3844993087
102816,667529.0959525525
64063,476065.46797483205
10590,215884.49602465553
173279,811815.0495690685
56272,631723.2948588774
100154,395719.29181584954
18461,255386.58644375444
143996,464578.65908834676
29223,416457.0948154258
152395,560882.4481679003
109257,438157.5667756527
106596,356501.78489659616
87305,432852.3189871119
40550,361838.502324442
53102,354556.798834006
59576,237470.79862436233
87465,569066.6067527706
157362,543708.9731010841
37413,434419.1691339601
145441,256889.4059130681
10752,285643.30976692337
73196,448027.4651948487
8372,344470.7868147861
109400,477348.6618358559
78122,451644.1528740308
58793,336515.47962280695
129300,370147.87022111495
140411,441945.18965392455
29730,243791.17742473108
170391,725263.973174931
124835,523362.32280849357
33021,300846.1567710562
119998,431314.71121394116
94593,494501.68769466016
73251,525530.3216755271
17412,254816.7601416292
168353,446757.2319999345
147597,740680.7442609048
172459,820673.1803007314
369,125969.78924938635
33686,381469.4816682419
89106,483597.4693208168
127346,507302.15564245026
146825,840617.7539441219
117921,465899.6131379958
163643,532578.8121162469
172959,708785.0717239463
49077,227642.81965754967
54029,303568.1017218162
68855,344939.5202757414
30437,225607.51605608762
183333,637209.2089028149
1569,243236.47900922014
160353,444262.8337695304
142895,481860.72424812574
141642,369199.0359544031
122084,397862.0142745991
129240,376965.88410944806
18766,310580.33151958516
77487,364926.9721221677
141803,486402.6783959278
95997,677637.5853089886
128095,349054.0684281928
73366,447141.4388506998
98565,422743.47251446533
118158,431013.35491252394
41317,322646.0810678762
61173,508399.3520219949
96661,719026.9078594253
138133,462050.6131067225
138289,510678.53480219387
152485,450685.36127461714
113998,480784.4727429908
75025,500896.7230699273
93778,665157.2015875549
40154,339352.7863784379
122002,334341.0908883606
115755,716278.826890554
65455,332996.6674969725
152847,332814.7462629542
71322,341135.65603532887
118786,365388.0781001664
9458,404341.94688243594
69585,435788.9742591814
27896,247049.60362599773
24004,176851.3492356073
93132,628388.5141607502
161141,735815.6191069135
104635,373472.54413353174
84209,609151.4279680089
50543,355818.31134668284
98420,300518.98642256286
148075,725808.9831312285
134375,540067.8618929028
34270,390639.49265011435
147942,697142.4729638632
134015,529548.943897351
49501,296255.7294378087
169746,499830.32352162374
144543,613517.9471840776
106656,429375.5269772466
115326,401002.9601313063
158065,651887.2074602795
18708,321673.3735456539
75854,457443.0888887111
104263,417162.1823457645
37417,410188.62798013375
34282,482676.0150589027
5572,442862.8727455486
104556,680181.5761401722
55611,518275.4821718381
177773,588146.1891997196
28769,390550.62869731034
90485,437523.7522818963
46550,322828.28369895346
129418,474870.8888225398
34426,499243.44833420374
54612,291744.77912037924
46997,261177.5254481036
107199,818720.0833309332
79056,384366.5403589142
182307,583090.4815906541
178260,518477.5669287001
81417,625316.9712879298
34437,305929.58637584123
30662,333930.69228326145
139028,547893.2703410096
106417,359363.9963441292
28298,390473.4915251187
1135,251496.55243243912
139344,348601.9454033139
52408,393194.70836633164
138854,569737.0357459681
62327,420017.0766819596
80841,415371.8128796443
136923,459001.1375673779
7915,297917.6743078717
44647,198626.96232795634
175421,688708.7712958332
104917,381951.6506035605
65313,514434.7675973055
81207,482120.2141116896
144815,484128.7512498023
121885,337825.0098043119
121805,453744.6261865349
140842,347916.9406090884
40685,386302.078716324
76665,380281.7564578513
175496,737475.184711355
12569,257746.8596382729
146420,531717.6097932926
96008,702242.0130683088
103728,540238.0194686695
60639,390966.9968134131
147528,419361.432139901
135701,419368.3854263805
172578,514894.96627204283
32327,291777.6717431662
170209,534899.5933082921
12801,365527.89101406187
13936,361954.58003915014
98860,476721.72549835383
26331,181978.70727277535
26139,322633.2751452448
102521,464590.50160534953
49036,242766.69597137917
142529,429995.8593881761
132651,381923.7308116522
24653,248589.32584173244
67048,292624.634421006
28599,332346.9392692477
44129,350027.9549619638
129907,495063.58566718176
3892,656014.3945765852
166657,620570.7321162076
